STOP_ON_FIRST_ERROR;false;;;;;;
PATH;/Temp/CIQUAL;;;;;;
TYPE;bcpg:rawMaterial;;;;;;
MAPPING;NutDatabaseFrench;;;;;;
COLUMNS;bcpg:code;cm:name;bcpg:legalName;bcpg:legalName_en;bcpg:productHierarchy1;bcpg:productHierarchy2;bcpg:suppliers
VALUES;CIQUAL20013;Chou de Bruxelles, cuit, CIQUAL;Chou de Bruxelles, cuit;Brussels sprouts, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20014;Chou rouge, cru, CIQUAL;Chou rouge, cru;Red cabbage, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20095;Chou rouge, cuit à l'eau, CIQUAL;Chou rouge, cuit à l'eau;Red cabbage, boiled;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20015;Chou vert, cuit, CIQUAL;Chou vert, cuit;Kale, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20016;Chou-fleur, cru, CIQUAL;Chou-fleur, cru;Cauliflower, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20017;Chou-fleur, cuit, CIQUAL;Chou-fleur, cuit;Cauliflower, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20018;Coeur de palmier, appertisé, égoutté, CIQUAL;Coeur de palmier, appertisé, égoutté;Hearts of palm, canned, drained;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20210;Concombre, cru, pulpe, CIQUAL;Concombre, cru, pulpe;Cucumber, raw, pulp;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20020;Courgette, pulpe et peau, crue, CIQUAL;Courgette, pulpe et peau, crue;Zucchini pulp and skin, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20021;Courgette, pulpe et peau, cuite, CIQUAL;Courgette, pulpe et peau, cuite;Zucchini pulp and skin, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20022;Cresson de fontaine, cru, CIQUAL;Cresson de fontaine, cru;Watercress, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20097;Échalote, crue, CIQUAL;Échalote, crue;Shallot, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20026;Endive, crue, CIQUAL;Endive, crue;Endive, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20098;Endive, cuite, CIQUAL;Endive, cuite;Endive, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20059;Épinard, cru, CIQUAL;Épinard, cru;Spinach, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20027;Épinard, cuit, CIQUAL;Épinard, cuit;Spinach, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20028;Fenouil, cru, CIQUAL;Fenouil, cru;Fennel, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20118;Fenouil, cuit à l'eau, CIQUAL;Fenouil, cuit à l'eau;Fennel, boiled;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20063;Haricot beurre, appertisé, égoutté, CIQUAL;Haricot beurre, appertisé, égoutté;Butter beans, canned, drained;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20029;"Haricot mungo germé ou Pousse de ""soja"", appertisé, égoutté, CIQUAL";"Haricot mungo germé ou Pousse de ""soja"", appertisé, égoutté";"Germinated mung bean sprout or ""soy"", canned, drained";CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20183;"Haricot mungo germé ou Pousse de ""soja"", frais, CIQUAL";"Haricot mungo germé ou Pousse de ""soja"", frais";"Germinated mung bean sprout or ""soy"" costs";CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20062;Haricot vert, appertisé, égoutté, CIQUAL;Haricot vert, appertisé, égoutté;Green beans, canned, drained;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20030;Haricot vert, cuit, CIQUAL;Haricot vert, cuit;Green beans, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20071;Haricot vert, surgelé, cuit, CIQUAL;Haricot vert, surgelé, cuit;Green beans, frozen, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20171;Laitue romaine, crue, CIQUAL;Laitue romaine, crue;Romaine lettuce, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20031;Laitue, crue, CIQUAL;Laitue, crue;Lettuce, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20032;Laitue, cuite, CIQUAL;Laitue, cuite;Lettuce, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20499;Légume cuit (aliment moyen), CIQUAL;Légume cuit (aliment moyen);Cooked vegetable (average food);CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20495;Légume en purée, sans pomme de terre, sans sel (aliment moyen), CIQUAL;Légume en purée, sans pomme de terre, sans sel (aliment moyen);Vegetable mashed potatoes without, without salt (average food);CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20101;Légumes, mélange surgelé, CIQUAL;Légumes, mélange surgelé;Vegetables, frozen mixture;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20051;Macédoine de légumes, appertisée, égouttée, CIQUAL;Macédoine de légumes, appertisée, égouttée;Mixed vegetables, appertisée, drained;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20099;Mâche, crue, CIQUAL;Mâche, crue;Mince, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20066;Maïs doux, appertisé, égoutté, CIQUAL;Maïs doux, appertisé, égoutté;Sweet corn, canned, drained;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20049;Maïs doux, en épis, cuit, CIQUAL;Maïs doux, en épis, cuit;Sweet corn on the cob, baked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20033;Navet, cuit, CIQUAL;Navet, cuit;Turnip, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20064;Navet, pelé, cru, CIQUAL;Navet, pelé, cru;Turnip, peeled, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20034;Oignon, cru, CIQUAL;Oignon, cru;Onion, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20035;Oignon, cuit, CIQUAL;Oignon, cuit;Onion, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20111;Oseille, crue, CIQUAL;Oseille, crue;Sorrel, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20112;Oseille, cuite à l'eau, CIQUAL;Oseille, cuite à l'eau;Sorrel, boiled;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20036;Petit pois, appertisé, égoutté, CIQUAL;Petit pois, appertisé, égoutté;Pea, canned, drained;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20037;Petit pois, cuit, CIQUAL;Petit pois, cuit;Peas, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20093;Petits pois et carottes, appertisés, égouttés, CIQUAL;Petits pois et carottes, appertisés, égouttés;Peas and carrots, canned, drained;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20038;Pissenlit, cru, CIQUAL;Pissenlit, cru;Dandelion, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20039;Poireau, cru, CIQUAL;Poireau, cru;Leek, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20040;Poireau, cuit, CIQUAL;Poireau, cuit;Leeks, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20087;Poivron rouge, cru, CIQUAL;Poivron rouge, cru;Red pepper, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20088;Poivron rouge, cuit, CIQUAL;Poivron rouge, cuit;Red pepper, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20085;Poivron vert, cru, CIQUAL;Poivron vert, cru;Green pepper, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20086;Poivron vert, cuit, CIQUAL;Poivron vert, cuit;Green pepper, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20041;Poivron, vert, jaune ou rouge, cru, CIQUAL;Poivron, vert, jaune ou rouge, cru;Pepper, green, yellow or red, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20042;Poivron, vert, jaune ou rouge, cuit, CIQUAL;Poivron, vert, jaune ou rouge, cuit;Pepper, green, yellow or red, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20043;Potiron, appertisé, égoutté, CIQUAL;Potiron, appertisé, égoutté;Pumpkin, canned, drained;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20096;Potiron, cuit, CIQUAL;Potiron, cuit;Pumpkin, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20127;Pourpier, cru, feuilles, CIQUAL;Pourpier, cru, feuilles;Purslane, vintage sheets;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20089;Radis noir, cru, CIQUAL;Radis noir, cru;Black radish, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20045;Radis rouge, cru, CIQUAL;Radis rouge, cru;Red radish, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL25604;Salade verte, sans assaisonnement, CIQUAL;Salade verte, sans assaisonnement;Green salad without dressing;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20081;Salsifis, appertisé, égoutté, CIQUAL;Salsifis, appertisé, égoutté;Salsify, canned, drained;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20046;Salsifis, cuit, CIQUAL;Salsifis, cuit;Salsify, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20090;Scarole, crue, CIQUAL;Scarole, crue;Endive, raw;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20172;Tomate cerise crue, CIQUAL;Tomate cerise crue;Raw cherry tomato;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20048;Tomate entière, pelée, appertisée, égouttée, CIQUAL;Tomate entière, pelée, appertisée, égouttée;Whole tomato, peeled, appertisée, drained;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20047;Tomate fraîche, CIQUAL;Tomate fraîche;Fresh tomato;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20068;Tomate, concentré, CIQUAL;Tomate, concentré;Tomato concentrate;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20169;Tomate, pulpe, appertisée, CIQUAL;Tomate, pulpe, appertisée;Tomato pulp appertisée;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20170;Tomate, purée, CIQUAL;Tomate, purée;Tomato puree;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20050;Topinambour, cuit, CIQUAL;Topinambour, cuit;Jerusalem artichoke, cooked;CIQUAL;Légumes;Table Ciqual 2012
VALUES;CIQUAL20500;Fève, cuite, CIQUAL;Fève, cuite;Beans, cooked;CIQUAL;Légumes secs;Table Ciqual 2012
VALUES;CIQUAL20511;Haricot blanc, appertisé, égoutté, CIQUAL;Haricot blanc, appertisé, égoutté;White beans, canned, drained;CIQUAL;Légumes secs;Table Ciqual 2012
VALUES;CIQUAL20502;Haricot blanc, cuit, CIQUAL;Haricot blanc, cuit;White beans, cooked;CIQUAL;Légumes secs;Table Ciqual 2012
VALUES;CIQUAL20508;Haricot flageolet, appertisé, égouttés, CIQUAL;Haricot flageolet, appertisé, égouttés;Flageolet beans, canned, drained;CIQUAL;Légumes secs;Table Ciqual 2012
VALUES;CIQUAL20503;Haricot rouge, cuit, CIQUAL;Haricot rouge, cuit;Red beans, cooked;CIQUAL;Légumes secs;Table Ciqual 2012
VALUES;CIQUAL20700;Légume sec, cuit (aliment moyen), CIQUAL;Légume sec, cuit (aliment moyen);Dried vegetable, cooked (average food);CIQUAL;Légumes secs;Table Ciqual 2012
VALUES;CIQUAL20510;Lentille, cuisinée, appertisée, égouttée, CIQUAL;Lentille, cuisinée, appertisée, égouttée;Lens, cooked, appertisée, drained;CIQUAL;Légumes secs;Table Ciqual 2012
VALUES;CIQUAL20505;Lentille, cuite, CIQUAL;Lentille, cuite;Lens, cooked;CIQUAL;Légumes secs;Table Ciqual 2012
VALUES;CIQUAL20506;Pois cassé, cuit, CIQUAL;Pois cassé, cuit;Split peas, cooked;CIQUAL;Légumes secs;Table Ciqual 2012
VALUES;CIQUAL20507;Pois chiche, cuit, CIQUAL;Pois chiche, cuit;Chickpea, cooked;CIQUAL;Légumes secs;Table Ciqual 2012
VALUES;CIQUAL20904;Tofu, CIQUAL;Tofu;Tofu;CIQUAL;Légumes secs;Table Ciqual 2012
VALUES;CIQUAL1009;Apéritif à la gentiane, CIQUAL;Apéritif à la gentiane;Gentian aperitif;CIQUAL;Liqueurs et alcools;Table Ciqual 2012
VALUES;CIQUAL1001;Eau de vie, CIQUAL;Eau de vie;Brandy;CIQUAL;Liqueurs et alcools;Table Ciqual 2012
VALUES;CIQUAL1002;Gin, CIQUAL;Gin;Gin;CIQUAL;Liqueurs et alcools;Table Ciqual 2012
VALUES;CIQUAL1003;Liqueur, CIQUAL;Liqueur;Liqueur;CIQUAL;Liqueurs et alcools;Table Ciqual 2012
VALUES;CIQUAL1000;Pastis, CIQUAL;Pastis;Pastis;CIQUAL;Liqueurs et alcools;Table Ciqual 2012
VALUES;CIQUAL1004;Rhum, CIQUAL;Rhum;Rum;CIQUAL;Liqueurs et alcools;Table Ciqual 2012
VALUES;CIQUAL1008;Vodka, CIQUAL;Vodka;Vodka;CIQUAL;Liqueurs et alcools;Table Ciqual 2012
VALUES;CIQUAL1005;Whisky, CIQUAL;Whisky;Whiskey;CIQUAL;Liqueurs et alcools;Table Ciqual 2012
VALUES;CIQUAL16655;Margarine à 80% MG, au tournesol, en barquette, CIQUAL;Margarine à 80% MG, au tournesol, en barquette;80% MG margarine, sunflower in tray;CIQUAL;Margarines et matières grasses composées;Table Ciqual 2012
VALUES;CIQUAL16615;Margarine à 80% MG, en pain, CIQUAL;Margarine à 80% MG, en pain;80% MG margarine, bread;CIQUAL;Margarines et matières grasses composées;Table Ciqual 2012
VALUES;CIQUAL16728;Matière grasse à 35% MG, légère, enrichie en stérols/stanols, CIQUAL;Matière grasse à 35% MG, légère, enrichie en stérols/stanols;Fat to 35% fat, slightly enriched in sterols / stanols;CIQUAL;Margarines et matières grasses composées;Table Ciqual 2012
VALUES;CIQUAL16730;Matière grasse à 38-41% MG, légère, à tartiner, CIQUAL;Matière grasse à 38-41% MG, légère, à tartiner;Fat to 38-41% MG, light spreads;CIQUAL;Margarines et matières grasses composées;Table Ciqual 2012
VALUES;CIQUAL16729;Matière grasse à 38-41% MG, légère, à tartiner, demi-sel, CIQUAL;Matière grasse à 38-41% MG, légère, à tartiner, demi-sel;Fat to 38-41% MG, light spread, salted;CIQUAL;Margarines et matières grasses composées;Table Ciqual 2012
VALUES;CIQUAL16731;Matière grasse à 38-41% MG, légère, avec ALA et DHA, CIQUAL;Matière grasse à 38-41% MG, légère, avec ALA et DHA;Fat to 38-41% MG, slight, with ALA and DHA;CIQUAL;Margarines et matières grasses composées;Table Ciqual 2012
VALUES;CIQUAL16637;Matière grasse à 55-60% MG, allégée, enrichie en stérols/stanols, CIQUAL;Matière grasse à 55-60% MG, allégée, enrichie en stérols/stanols;Fat to 55-60% fat, lean, enriched in sterols / stanols;CIQUAL;Margarines et matières grasses composées;Table Ciqual 2012
VALUES;CIQUAL16727;Matière grasse à 55-60% MG, allégée, riche en oméga 3 et 6, CIQUAL;Matière grasse à 55-60% MG, allégée, riche en oméga 3 et 6;Fat to 55-60% fat, lean, rich in Omega 3 and 6;CIQUAL;Margarines et matières grasses composées;Table Ciqual 2012
VALUES;CIQUAL16632;Matière grasse à 60%MG, allégée, CIQUAL;Matière grasse à 60%MG, allégée;Fat to 60% fat, lean;CIQUAL;Margarines et matières grasses composées;Table Ciqual 2012
VALUES;CIQUAL16616;Matière grasse à 70% MG, en pain, CIQUAL;Matière grasse à 70% MG, en pain;Fat to 70% fat, bread;CIQUAL;Margarines et matières grasses composées;Table Ciqual 2012
VALUES;CIQUAL16701;Matière grasse composée à 60% MG, allégée, CIQUAL;Matière grasse composée à 60% MG, allégée;Fat composed of 60% fat, lean;CIQUAL;Margarines et matières grasses composées;Table Ciqual 2012
VALUES;CIQUAL16702;Matière grasse composée à 60% MG, allégée, demi-sel, CIQUAL;Matière grasse composée à 60% MG, allégée, demi-sel;Fat composed of 60% fat, lean, salted;CIQUAL;Margarines et matières grasses composées;Table Ciqual 2012
VALUES;CIQUAL22008;Blanc d'oeuf, cuit, CIQUAL;Blanc d'oeuf, cuit;Egg white, cooked;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22002;Jaune d'oeuf, cru, CIQUAL;Jaune d'oeuf, cru;Egg yolk, raw;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22009;Jaune d'oeuf, cuit, CIQUAL;Jaune d'oeuf, cuit;Egg yolk, cooked;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22014;Oeuf à la coque, CIQUAL;Oeuf à la coque;Boiled egg;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22501;Oeuf au plat, frit, salé, CIQUAL;Oeuf au plat, frit, salé;Fried egg, fried, salted;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22505;Oeuf au plat, sans matière grasse, CIQUAL;Oeuf au plat, sans matière grasse;Fried egg, fat free;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22502;Oeuf brouillé, CIQUAL;Oeuf brouillé;Scrambled egg;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22010;Oeuf dur, CIQUAL;Oeuf dur;Hard boiled egg;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22011;Oeuf poché, CIQUAL;Oeuf poché;Poached egg;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22000;Oeuf, cru, CIQUAL;Oeuf, cru;Egg, raw;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22506;Omelette au fromage, CIQUAL;Omelette au fromage;Cheese Omelette;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22508;Omelette aux champignons, CIQUAL;Omelette aux champignons;Omelette with mushrooms;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22509;Omelette aux fines herbes, CIQUAL;Omelette aux fines herbes;Omelette with herbs;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22507;Omelette aux lardons, CIQUAL;Omelette aux lardons;Omelet with bacon;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL22500;Omelette nature, avec matière grasse et sel, CIQUAL;Omelette nature, avec matière grasse et sel;Plain omelette with fat and salt;CIQUAL;Oeufs et dérivés;Table Ciqual 2012
VALUES;CIQUAL7711;Pain au lait, préemballé, CIQUAL;Pain au lait, préemballé;Milk bread, packaged;CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL7110;Pain complet ou intégral (à la farine T150), CIQUAL;Pain complet ou intégral (à la farine T150);Wholemeal or full (to the flour T150);CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL7012;Pain courant français, 400g ou boule, CIQUAL;Pain courant français, 400g ou boule;Current French bread, or 400g ball;CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL7111;Pain de mie, complet, CIQUAL;Pain de mie, complet;Bread, complete;CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL7200;Pain de mie, courant, CIQUAL;Pain de mie, courant;Bread, current;CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL7113;Pain de mie, multicéréale, CIQUAL;Pain de mie, multicéréale;Bread, multigrain;CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL7126;Pain de seigle, aux raisins, CIQUAL;Pain de seigle, aux raisins;Rye bread, raisin;CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL7125;Pain de seigle, et froment, CIQUAL;Pain de seigle, et froment;Rye and wheat;CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL7004;Pain grillé, domestique, CIQUAL;Pain grillé, domestique;Toast, domestic;CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL7255;Pain, baguette ou boule, aux céréales et graines, artisanal, CIQUAL;Pain, baguette ou boule, aux céréales et graines, artisanal;Bread, baguette or boule, grains and seeds, craft;CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL7100;Pain, baguette ou boule, de campagne, CIQUAL;Pain, baguette ou boule, de campagne;Bread, baguette or boule, campaign;CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL7001;Pain, baguette, courante, CIQUAL;Pain, baguette, courante;Bread, baguette, current;CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL7160;Pain, baguette, sans sel, CIQUAL;Pain, baguette, sans sel;Bread, baguette, without salt;CIQUAL;Pains;Table Ciqual 2012
VALUES;CIQUAL9683;Couscous, graine cuite, CIQUAL;Couscous, graine cuite;Couscous, cooked seed;CIQUAL;Pâtes et semoules;Table Ciqual 2012
VALUES;CIQUAL25510;Gnocchi aux pommes de terre, CIQUAL;Gnocchi aux pommes de terre;Gnocchi with potatoes;CIQUAL;Pâtes et semoules;Table Ciqual 2012
VALUES;CIQUAL9870;Pâtes alimentaires au blé complet, crues, CIQUAL;Pâtes alimentaires au blé complet, crues;Whole wheat pasta, raw;CIQUAL;Pâtes et semoules;Table Ciqual 2012
VALUES;CIQUAL9871;Pâtes alimentaires au blé complet, cuites, CIQUAL;Pâtes alimentaires au blé complet, cuites;Whole wheat pasta, cooked;CIQUAL;Pâtes et semoules;Table Ciqual 2012
VALUES;CIQUAL9822;Pâtes alimentaires aux oeufs, cuites, CIQUAL;Pâtes alimentaires aux oeufs, cuites;Egg pasta, cooked;CIQUAL;Pâtes et semoules;Table Ciqual 2012
VALUES;CIQUAL9816;Pâtes alimentaires aux oeufs, fraîches, cuites, CIQUAL;Pâtes alimentaires aux oeufs, fraîches, cuites;Pasta with eggs, fresh, cooked;CIQUAL;Pâtes et semoules;Table Ciqual 2012
VALUES;CIQUAL9811;Pâtes alimentaires cuites, CIQUAL;Pâtes alimentaires cuites;Cooked pasta;CIQUAL;Pâtes et semoules;Table Ciqual 2012
VALUES;CIQUAL9615;Polenta ou semoule de maïs, cuite, CIQUAL;Polenta ou semoule de maïs, cuite;Polenta or cornmeal, cooked;CIQUAL;Pâtes et semoules;Table Ciqual 2012
VALUES;CIQUAL9901;Vermicelle de riz, cuite, CIQUAL;Vermicelle de riz, cuite;Rice noodles, cooked;CIQUAL;Pâtes et semoules;Table Ciqual 2012
VALUES;CIQUAL9900;Vermicelle de riz, sèche, CIQUAL;Vermicelle de riz, sèche;Rice vermicelli, dry;CIQUAL;Pâtes et semoules;Table Ciqual 2012
VALUES;CIQUAL9903;Vermicelle de soja, cuite, CIQUAL;Vermicelle de soja, cuite;Soya noodles, cooked;CIQUAL;Pâtes et semoules;Table Ciqual 2012
VALUES;CIQUAL9902;Vermicelle de soja, sèche, CIQUAL;Vermicelle de soja, sèche;Soya noodles, dry;CIQUAL;Pâtes et semoules;Table Ciqual 2012
VALUES;CIQUAL25549;Crêpe fourrée béchamel fromage, CIQUAL;Crêpe fourrée béchamel fromage;Béchamel cheese pancake;CIQUAL;Pizzas, crêpes et tartes salées;Table Ciqual 2012
VALUES;CIQUAL25409;Crêpe fourrée béchamel jambon, CIQUAL;Crêpe fourrée béchamel jambon;Pancake ham bechamel;CIQUAL;Pizzas, crêpes et tartes salées;Table Ciqual 2012
VALUES;CIQUAL25410;Crêpe fourrée béchamel jambon fromage, CIQUAL;Crêpe fourrée béchamel jambon fromage;Ham and cheese pancake béchamel;CIQUAL;Pizzas, crêpes et tartes salées;Table Ciqual 2012
VALUES;CIQUAL25552;Crêpe fourrée béchamel jambon fromage champignon, CIQUAL;Crêpe fourrée béchamel jambon fromage champignon;Ham and cheese pancake mushroom béchamel;CIQUAL;Pizzas, crêpes et tartes salées;Table Ciqual 2012
VALUES;CIQUAL25550;Flammenkueche ou Tarte flambée aux lardons, CIQUAL;Flammenkueche ou Tarte flambée aux lardons;Flammenkueche or Flammenkuchen with bacon;CIQUAL;Pizzas, crêpes et tartes salées;Table Ciqual 2012
VALUES;CIQUAL25515;"Pizza ""spéciale"", CIQUAL";"Pizza ""spéciale""";"Pizza ""special""";CIQUAL;Pizzas, crêpes et tartes salées;Table Ciqual 2012
